2026-05-27T00:02:24.133+02:00 DEBUG 13924 --- [http-nio-8081-exec-4] s.w.s.h.LoggingWebSocketHandlerDecorator : WebSocketServerSockJsSession[id=dfn5kxfa] closed with CloseStatus[code=1001, reason=null]
2026-05-27T00:02:24.147+02:00 DEBUG 13924 --- [http-nio-8081-exec-4] o.s.w.s.m.SubProtocolWebSocketHandler    : Clearing session dfn5kxfa
2026-05-27T00:29:19.807+02:00 DEBUG 13924 --- [http-nio-8081-exec-11] org.hibernate.SQL                        : select s1_0.id,s1_0.candidature_id,s1_0.commentaire_soutenance,s1_0.convention_signee_encadrant_entreprise,s1_0.convention_signee_entreprise,s1_0.created_at,s1_0.date_debut,s1_0.date_fin,s1_0.date_signature_convention,s1_0.date_soutenance,s1_0.duree_semaines,s1_0.encadrant_academique_id,s1_0.encadrant_entreprise_id,s1_0.mission_definie,s1_0.mission_description,s1_0.objectifs,s1_0.semaine_actuelle,s1_0.soutenance_autorisee,s1_0.statut from stages s1_0 left join users ee1_0 on ee1_0.id=s1_0.encadrant_entreprise_id where ee1_0.email=?
2026-05-27T00:29:19.808+02:00 DEBUG 13924 --- [http-nio-8081-exec-12] org.hibernate.SQL                        : select count(m1_0.id) from messages m1_0 where m1_0.conversation_id=? and m1_0.lu=0 and m1_0.expediteur_id<>?
2026-05-27T00:29:19.808+02:00 DEBUG 13924 --- [http-nio-8081-exec-1] org.hibernate.SQL                        : select u1_0.id,u1_0.adresse,u1_0.carte_etudiant,u1_0.created_at,u1_0.cv_file_name,u1_0.cv_file_path,u1_0.cv_uploaded_at,u1_0.email,u1_0.email_verified,u1_0.enabled,u1_0.first_login,u1_0.matricule_fiscal,u1_0.niveau,u1_0.nom,u1_0.password,u1_0.prenom,u1_0.raison_sociale,u1_0.reset_token,u1_0.reset_token_expiry,u1_0.secteur,u1_0.specialite,u1_0.telephone,u1_0.universite,u1_0.verification_code,u1_0.verification_code_expiry,u1_0.ville from users u1_0 join user_roles r1_0 on u1_0.id=r1_0.user_id join roles r1_1 on r1_1.id=r1_0.role_id where r1_1.name=?
2026-05-27T00:29:19.808+02:00 DEBUG 13924 --- [http-nio-8081-exec-2] org.hibernate.SQL                        : select s1_0.id,s1_0.candidature_id,s1_0.commentaire_soutenance,s1_0.convention_signee_encadrant_entreprise,s1_0.convention_signee_entreprise,s1_0.created_at,s1_0.date_debut,s1_0.date_fin,s1_0.date_signature_convention,s1_0.date_soutenance,s1_0.duree_semaines,s1_0.encadrant_academique_id,s1_0.encadrant_entreprise_id,s1_0.mission_definie,s1_0.mission_description,s1_0.objectifs,s1_0.semaine_actuelle,s1_0.soutenance_autorisee,s1_0.statut from stages s1_0
2026-05-27T00:29:19.809+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:29:19.809+02:00 DEBUG 13924 --- [http-nio-8081-exec-12] org.hibernate.SQL                        : select p1_0.conversation_id,p1_1.id,p1_1.adresse,p1_1.carte_etudiant,p1_1.created_at,p1_1.cv_file_name,p1_1.cv_file_path,p1_1.cv_uploaded_at,p1_1.email,p1_1.email_verified,p1_1.enabled,p1_1.first_login,p1_1.matricule_fiscal,p1_1.niveau,p1_1.nom,p1_1.password,p1_1.prenom,p1_1.raison_sociale,p1_1.reset_token,p1_1.reset_token_expiry,r1_0.user_id,r1_1.id,r1_1.name,p1_1.secteur,p1_1.specialite,p1_1.telephone,p1_1.universite,p1_1.verification_code,p1_1.verification_code_expiry,p1_1.ville from conversation_participants p1_0 join users p1_1 on p1_1.id=p1_0.user_id left join user_roles r1_0 on p1_1.id=r1_0.user_id left join roles r1_1 on r1_1.id=r1_0.role_id where p1_0.conversation_id=?
2026-05-27T00:29:19.809+02:00 DEBUG 13924 --- [http-nio-8081-exec-11] org.hibernate.SQL                        : select c1_0.id,c1_0.commentaire_entreprise,c1_0.date_entretien,c1_0.date_postulation,c1_0.etudiant_id,e1_0.id,e1_0.adresse,e1_0.carte_etudiant,e1_0.created_at,e1_0.cv_file_name,e1_0.cv_file_path,e1_0.cv_uploaded_at,e1_0.email,e1_0.email_verified,e1_0.enabled,e1_0.first_login,e1_0.matricule_fiscal,e1_0.niveau,e1_0.nom,e1_0.password,e1_0.prenom,e1_0.raison_sociale,e1_0.reset_token,e1_0.reset_token_expiry,r1_0.user_id,r1_1.id,r1_1.name,e1_0.secteur,e1_0.specialite,e1_0.telephone,e1_0.universite,e1_0.verification_code,e1_0.verification_code_expiry,e1_0.ville,c1_0.lieu_entretien,c1_0.message_motivation,c1_0.offre_id,o1_0.id,o1_0.competences,o1_0.created_at,o1_0.date_expiration,o1_0.description,o1_0.duree,o1_0.entreprise_id,e2_0.id,e2_0.adresse,e2_0.carte_etudiant,e2_0.created_at,e2_0.cv_file_name,e2_0.cv_file_path,e2_0.cv_uploaded_at,e2_0.email,e2_0.email_verified,e2_0.enabled,e2_0.first_login,e2_0.matricule_fiscal,e2_0.niveau,e2_0.nom,e2_0.password,e2_0.prenom,e2_0.raison_sociale,e2_0.reset_token,e2_0.reset_token_expiry,e2_0.secteur,e2_0.specialite,e2_0.telephone,e2_0.universite,e2_0.verification_code,e2_0.verification_code_expiry,e2_0.ville,o1_0.lieu,o1_0.niveau_requis,o1_0.nombre_candidatures,o1_0.specialite,o1_0.statut,o1_0.titre,o1_0.type,c1_0.statut from candidatures c1_0 join users e1_0 on e1_0.id=c1_0.etudiant_id left join user_roles r1_0 on e1_0.id=r1_0.user_id left join roles r1_1 on r1_1.id=r1_0.role_id join offres o1_0 on o1_0.id=c1_0.offre_id left join users e2_0 on e2_0.id=o1_0.entreprise_id where c1_0.id=?
2026-05-27T00:29:19.810+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:29:19.809+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] c.s.backend.config.WebSocketConfig       : WebSocket auth OK : Simon.edou@iaetunis.com
2026-05-27T00:29:19.810+02:00 DEBUG 13924 --- [http-nio-8081-exec-1] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:29:19.810+02:00 DEBUG 13924 --- [http-nio-8081-exec-2] org.hibernate.SQL                        : select c1_0.id,c1_0.commentaire_entreprise,c1_0.date_entretien,c1_0.date_postulation,c1_0.etudiant_id,e1_0.id,e1_0.adresse,e1_0.carte_etudiant,e1_0.created_at,e1_0.cv_file_name,e1_0.cv_file_path,e1_0.cv_uploaded_at,e1_0.email,e1_0.email_verified,e1_0.enabled,e1_0.first_login,e1_0.matricule_fiscal,e1_0.niveau,e1_0.nom,e1_0.password,e1_0.prenom,e1_0.raison_sociale,e1_0.reset_token,e1_0.reset_token_expiry,r1_0.user_id,r1_1.id,r1_1.name,e1_0.secteur,e1_0.specialite,e1_0.telephone,e1_0.universite,e1_0.verification_code,e1_0.verification_code_expiry,e1_0.ville,c1_0.lieu_entretien,c1_0.message_motivation,c1_0.offre_id,o1_0.id,o1_0.competences,o1_0.created_at,o1_0.date_expiration,o1_0.description,o1_0.duree,o1_0.entreprise_id,e2_0.id,e2_0.adresse,e2_0.carte_etudiant,e2_0.created_at,e2_0.cv_file_name,e2_0.cv_file_path,e2_0.cv_uploaded_at,e2_0.email,e2_0.email_verified,e2_0.enabled,e2_0.first_login,e2_0.matricule_fiscal,e2_0.niveau,e2_0.nom,e2_0.password,e2_0.prenom,e2_0.raison_sociale,e2_0.reset_token,e2_0.reset_token_expiry,e2_0.secteur,e2_0.specialite,e2_0.telephone,e2_0.universite,e2_0.verification_code,e2_0.verification_code_expiry,e2_0.ville,o1_0.lieu,o1_0.niveau_requis,o1_0.nombre_candidatures,o1_0.specialite,o1_0.statut,o1_0.titre,o1_0.type,c1_0.statut from candidatures c1_0 join users e1_0 on e1_0.id=c1_0.etudiant_id left join user_roles r1_0 on e1_0.id=r1_0.user_id left join roles r1_1 on r1_1.id=r1_0.role_id join offres o1_0 on o1_0.id=c1_0.offre_id left join users e2_0 on e2_0.id=o1_0.entreprise_id where c1_0.id=?
2026-05-27T00:29:19.811+02:00 DEBUG 13924 --- [clientInboundChannel-181] o.s.m.s.b.SimpleBrokerMessageHandler     : Processing CONNECT user=Simon.edou@iaetunis.com session=m5e540nx
2026-05-27T00:29:19.812+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:29:19.812+02:00 DEBUG 13924 --- [http-nio-8081-exec-12] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:29:19.813+02:00 DEBUG 13924 --- [http-nio-8081-exec-1] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:29:19.813+02:00 DEBUG 13924 --- [http-nio-8081-exec-9] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:29:19.814+02:00 DEBUG 13924 --- [http-nio-8081-exec-2] org.hibernate.SQL                        : select u1_0.id,u1_0.adresse,u1_0.carte_etudiant,u1_0.created_at,u1_0.cv_file_name,u1_0.cv_file_path,u1_0.cv_uploaded_at,u1_0.email,u1_0.email_verified,u1_0.enabled,u1_0.first_login,u1_0.matricule_fiscal,u1_0.niveau,u1_0.nom,u1_0.password,u1_0.prenom,u1_0.raison_sociale,u1_0.reset_token,u1_0.reset_token_expiry,r1_0.user_id,r1_1.id,r1_1.name,u1_0.secteur,u1_0.specialite,u1_0.telephone,u1_0.universite,u1_0.verification_code,u1_0.verification_code_expiry,u1_0.ville from users u1_0 left join user_roles r1_0 on u1_0.id=r1_0.user_id left join roles r1_1 on r1_1.id=r1_0.role_id where u1_0.id=?
2026-05-27T00:29:19.815+02:00 DEBUG 13924 --- [http-nio-8081-exec-11] org.hibernate.SQL                        : select u1_0.id,u1_0.adresse,u1_0.carte_etudiant,u1_0.created_at,u1_0.cv_file_name,u1_0.cv_file_path,u1_0.cv_uploaded_at,u1_0.email,u1_0.email_verified,u1_0.enabled,u1_0.first_login,u1_0.matricule_fiscal,u1_0.niveau,u1_0.nom,u1_0.password,u1_0.prenom,u1_0.raison_sociale,u1_0.reset_token,u1_0.reset_token_expiry,r1_0.user_id,r1_1.id,r1_1.name,u1_0.secteur,u1_0.specialite,u1_0.telephone,u1_0.universite,u1_0.verification_code,u1_0.verification_code_expiry,u1_0.ville from users u1_0 left join user_roles r1_0 on u1_0.id=r1_0.user_id left join roles r1_1 on r1_1.id=r1_0.role_id where u1_0.id=?
2026-05-27T00:29:19.830+02:00 DEBUG 13924 --- [http-nio-8081-exec-6] org.hibernate.SQL                        : select u1_0.id,u1_0.adresse,u1_0.carte_etudiant,u1_0.created_at,u1_0.cv_file_name,u1_0.cv_file_path,u1_0.cv_uploaded_at,u1_0.email,u1_0.email_verified,u1_0.enabled,u1_0.first_login,u1_0.matricule_fiscal,u1_0.niveau,u1_0.nom,u1_0.password,u1_0.prenom,u1_0.raison_sociale,u1_0.reset_token,u1_0.reset_token_expiry,u1_0.secteur,u1_0.specialite,u1_0.telephone,u1_0.universite,u1_0.verification_code,u1_0.verification_code_expiry,u1_0.ville from users u1_0 where u1_0.email=?
2026-05-27T00:29:19.833+02:00 DEBUG 13924 --- [http-nio-8081-exec-12] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:29:19.834+02:00 DEBUG 13924 --- [http-nio-8081-exec-2] org.hibernate.SQL                        : select u1_0.id,u1_0.adresse,u1_0.carte_etudiant,u1_0.created_at,u1_0.cv_file_name,u1_0.cv_file_path,u1_0.cv_uploaded_at,u1_0.email,u1_0.email_verified,u1_0.enabled,u1_0.first_login,u1_0.matricule_fiscal,u1_0.niveau,u1_0.nom,u1_0.password,u1_0.prenom,u1_0.raison_sociale,u1_0.reset_token,u1_0.reset_token_expiry,r1_0.user_id,r1_1.id,r1_1.name,u1_0.secteur,u1_0.specialite,u1_0.telephone,u1_0.universite,u1_0.verification_code,u1_0.verification_code_expiry,u1_0.ville from users u1_0 left join user_roles r1_0 on u1_0.id=r1_0.user_id left join roles r1_1 on r1_1.id=r1_0.role_id where u1_0.id=?
2026-05-27T00:29:19.834+02:00 DEBUG 13924 --- [http-nio-8081-exec-6] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:29:19.834+02:00 DEBUG 13924 --- [http-nio-8081-exec-11] org.hibernate.SQL                        : select u1_0.id,u1_0.adresse,u1_0.carte_etudiant,u1_0.created_at,u1_0.cv_file_name,u1_0.cv_file_path,u1_0.cv_uploaded_at,u1_0.email,u1_0.email_verified,u1_0.enabled,u1_0.first_login,u1_0.matricule_fiscal,u1_0.niveau,u1_0.nom,u1_0.password,u1_0.prenom,u1_0.raison_sociale,u1_0.reset_token,u1_0.reset_token_expiry,r1_0.user_id,r1_1.id,r1_1.name,u1_0.secteur,u1_0.specialite,u1_0.telephone,u1_0.universite,u1_0.verification_code,u1_0.verification_code_expiry,u1_0.ville from users u1_0 left join user_roles r1_0 on u1_0.id=r1_0.user_id left join roles r1_1 on r1_1.id=r1_0.role_id where u1_0.id=?
2026-05-27T00:29:19.835+02:00 DEBUG 13924 --- [http-nio-8081-exec-12] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:29:19.836+02:00 DEBUG 13924 --- [http-nio-8081-exec-12] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:29:19.836+02:00 DEBUG 13924 --- [http-nio-8081-exec-11] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:29:19.836+02:00 DEBUG 13924 --- [http-nio-8081-exec-2] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:29:19.839+02:00 DEBUG 13924 --- [http-nio-8081-exec-12] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:29:19.840+02:00 DEBUG 13924 --- [http-nio-8081-exec-12] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:29:19.840+02:00 DEBUG 13924 --- [http-nio-8081-exec-6] c.s.backend.config.WebSocketConfig       : WebSocket auth OK : admin2@smartintern.ai
2026-05-27T00:29:19.841+02:00 DEBUG 13924 --- [clientInboundChannel-183] o.s.m.s.b.SimpleBrokerMessageHandler     : Processing CONNECT user=admin2@smartintern.ai session=dkmqupiu
2026-05-27T00:29:19.841+02:00 DEBUG 13924 --- [http-nio-8081-exec-12] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:29:19.842+02:00 DEBUG 13924 --- [clientInboundChannel-194] o.s.m.s.b.SimpleBrokerMessageHandler     : Processing SUBSCRIBE destination=/queue/notifications-userm5e540nx subscriptionId=sub-0 session=m5e540nx user=Simon.edou@iaetunis.com payload=byte[0]
2026-05-27T00:29:19.842+02:00 DEBUG 13924 --- [clientInboundChannel-189] o.s.m.s.b.SimpleBrokerMessageHandler     : Processing SUBSCRIBE destination=/queue/conversations-userm5e540nx subscriptionId=sub-1 session=m5e540nx user=Simon.edou@iaetunis.com payload=byte[0]
2026-05-27T00:29:19.843+02:00 DEBUG 13924 --- [http-nio-8081-exec-12] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:29:19.847+02:00 DEBUG 13924 --- [clientInboundChannel-187] o.s.m.s.b.SimpleBrokerMessageHandler     : Processing SUBSCRIBE destination=/queue/notifications-userdkmqupiu subscriptionId=sub-0 session=dkmqupiu user=admin2@smartintern.ai payload=byte[0]
2026-05-27T00:29:19.847+02:00 DEBUG 13924 --- [clientInboundChannel-198] o.s.m.s.b.SimpleBrokerMessageHandler     : Processing SUBSCRIBE destination=/queue/conversations-userdkmqupiu subscriptionId=sub-1 session=dkmqupiu user=admin2@smartintern.ai payload=byte[0]
2026-05-27T00:29:19.851+02:00 DEBUG 13924 --- [http-nio-8081-exec-10] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/messaging/users
2026-05-27T00:29:19.852+02:00 DEBUG 13924 --- [http-nio-8081-exec-4] o.s.security.web.FilterChainProxy        : Securing OPTIONS /api/rapports/recus/encadrant
2026-05-27T00:29:19.861+02:00 DEBUG 13924 --- [http-nio-8081-exec-12] org.hibernate.SQL                        : select m1_0.id,m1_0.contenu,m1_0.conversation_id,m1_0.expediteur_id,m1_0.fichier_nom,m1_0.fichier_path,m1_0.fichier_taille,m1_0.fichier_type,m1_0.lu,m1_0.sent_at,m1_0.type from messages m1_0 where m1_0.conversation_id=? order by m1_0.sent_at desc limit 1
2026-05-27T00:29:19.865+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] o.s.security.web.FilterChainProxy        : Securing GET /api/messaging/users
2026-05-27T00:29:19.866+02:00 DEBUG 13924 --- [http-nio-8081-exec-1] o.s.security.web.FilterChainProxy        : Securing GET /api/rapports/recus/encadrant
2026-05-27T00:29:19.866+02:00 DEBUG 13924 --- [http-nio-8081-exec-12] org.hibernate.SQL                        : select count(m1_0.id) from messages m1_0 where m1_0.conversation_id=? and m1_0.lu=0 and m1_0.expediteur_id<>?
2026-05-27T00:29:19.869+02:00 DEBUG 13924 --- [http-nio-8081-exec-12] org.hibernate.SQL                        : select p1_0.conversation_id,p1_1.id,p1_1.adresse,p1_1.carte_etudiant,p1_1.created_at,p1_1.cv_file_name,p1_1.cv_file_path,p1_1.cv_uploaded_at,p1_1.email,p1_1.email_verified,p1_1.enabled,p1_1.first_login,p1_1.matricule_fiscal,p1_1.niveau,p1_1.nom,p1_1.password,p1_1.prenom,p1_1.raison_sociale,p1_1.reset_token,p1_1.reset_token_expiry,r1_0.user_id,r1_1.id,r1_1.name,p1_1.secteur,p1_1.specialite,p1_1.telephone,p1_1.universite,p1_1.verification_code,p1_1.verification_code_expiry,p1_1.ville from conversation_participants p1_0 join users p1_1 on p1_1.id=p1_0.user_id left join user_roles r1_0 on p1_1.id=r1_0.user_id left join roles r1_1 on r1_1.id=r1_0.role_id where p1_0.conversation_id=?
2026-05-27T00:29:19.872+02:00 DEBUG 13924 --- [http-nio-8081-exec-12] org.hibernate.SQL                        : select m1_0.id,m1_0.contenu,m1_0.conversation_id,m1_0.expediteur_id,m1_0.fichier_nom,m1_0.fichier_path,m1_0.fichier_taille,m1_0.fichier_type,m1_0.lu,m1_0.sent_at,m1_0.type from messages m1_0 where m1_0.conversation_id=? order by m1_0.sent_at desc limit 1
2026-05-27T00:29:19.873+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] org.hibernate.SQL                        : select u1_0.id,u1_0.adresse,u1_0.carte_etudiant,u1_0.created_at,u1_0.cv_file_name,u1_0.cv_file_path,u1_0.cv_uploaded_at,u1_0.email,u1_0.email_verified,u1_0.enabled,u1_0.first_login,u1_0.matricule_fiscal,u1_0.niveau,u1_0.nom,u1_0.password,u1_0.prenom,u1_0.raison_sociale,u1_0.reset_token,u1_0.reset_token_expiry,u1_0.secteur,u1_0.specialite,u1_0.telephone,u1_0.universite,u1_0.verification_code,u1_0.verification_code_expiry,u1_0.ville from users u1_0 where u1_0.email=?
2026-05-27T00:29:19.873+02:00 DEBUG 13924 --- [http-nio-8081-exec-1] org.hibernate.SQL                        : select u1_0.id,u1_0.adresse,u1_0.carte_etudiant,u1_0.created_at,u1_0.cv_file_name,u1_0.cv_file_path,u1_0.cv_uploaded_at,u1_0.email,u1_0.email_verified,u1_0.enabled,u1_0.first_login,u1_0.matricule_fiscal,u1_0.niveau,u1_0.nom,u1_0.password,u1_0.prenom,u1_0.raison_sociale,u1_0.reset_token,u1_0.reset_token_expiry,u1_0.secteur,u1_0.specialite,u1_0.telephone,u1_0.universite,u1_0.verification_code,u1_0.verification_code_expiry,u1_0.ville from users u1_0 where u1_0.email=?
2026-05-27T00:29:19.876+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:29:19.876+02:00 DEBUG 13924 --- [http-nio-8081-exec-1] org.hibernate.SQL                        : select r1_0.user_id,r1_1.id,r1_1.name from user_roles r1_0 join roles r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?
2026-05-27T00:29:19.876+02:00 DEBUG 13924 --- [http-nio-8081-exec-12] org.hibernate.SQL                        : select count(m1_0.id) from messages m1_0 where m1_0.conversation_id=? and m1_0.lu=0 and m1_0.expediteur_id<>?
2026-05-27T00:29:19.890+02:00 DEBUG 13924 --- [http-nio-8081-exec-12] org.hibernate.SQL                        : select p1_0.conversation_id,p1_1.id,p1_1.adresse,p1_1.carte_etudiant,p1_1.created_at,p1_1.cv_file_name,p1_1.cv_file_path,p1_1.cv_uploaded_at,p1_1.email,p1_1.email_verified,p1_1.enabled,p1_1.first_login,p1_1.matricule_fiscal,p1_1.niveau,p1_1.nom,p1_1.password,p1_1.prenom,p1_1.raison_sociale,p1_1.reset_token,p1_1.reset_token_expiry,r1_0.user_id,r1_1.id,r1_1.name,p1_1.secteur,p1_1.specialite,p1_1.telephone,p1_1.universite,p1_1.verification_code,p1_1.verification_code_expiry,p1_1.ville from conversation_participants p1_0 join users p1_1 on p1_1.id=p1_0.user_id left join user_roles r1_0 on p1_1.id=r1_0.user_id left join roles r1_1 on r1_1.id=r1_0.role_id where p1_0.conversation_id=?
2026-05-27T00:29:19.892+02:00 DEBUG 13924 --- [http-nio-8081-exec-1] o.s.security.web.FilterChainProxy        : Secured GET /api/rapports/recus/encadrant
2026-05-27T00:29:19.892+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] o.s.security.web.FilterChainProxy        : Secured GET /api/messaging/users
2026-05-27T00:29:19.893+02:00 DEBUG 13924 --- [http-nio-8081-exec-7] org.hibernate.SQL                        : select u1_0.id,u1_0.adresse,u1_0.carte_etudiant,u1_0.created_at,u1_0.cv_file_name,u1_0.cv_file_path,u1_0.cv_uploaded_at,u1_0.email,u1_0.email_verified,u1_0.enabled,u1_0.first_login,u1_0.matricule_fiscal,u1_0.niveau,u1_0.nom,u1_0.password,u1_0.prenom,u1_0.raison_sociale,u1_0.reset_token,u1_0.reset_token_expiry,u1_0.secteur,u1_0.specialite,u1_0.telephone,u1_0.universite,u1_0.verification_code,u1_0.verification_code_expiry,u1_0.ville from users u1_0 where u1_0.email=?
